User_ID,Bidang_Usaha,Tahun,Bulan,Pendapatan,Beban_Operasional,Pajak,Laba_Rugi
150,Perdagangan,2023,10,451698573,141549019,18438503,291711051
150,Perdagangan,2023,11,162974760,110897372,6374496,45702892
150,Perdagangan,2023,12,421205198,297349102,30798975,93057121
150,Perdagangan,2024,1,303612349,153111630,14479916,136020803
150,Perdagangan,2024,2,161374923,49079345,21566310,90729268
150,Perdagangan,2024,3,387816774,34079557,14555737,339181480
150,Perdagangan,2024,4,450204282,245306290,28393239,176504753
150,Perdagangan,2024,5,152578483,109607983,17598298,25372202
150,Perdagangan,2024,6,59689760,76203436,24344082,-40857758
150,Perdagangan,2024,7,498455634,196109088,44404140,257942406
150,Perdagangan,2024,8,202737838,152306214,39569081,10862543
150,Perdagangan,2024,9,305371053,71188551,35242610,198939892
150,Perdagangan,2024,10,468588184,82649937,24349390,361588857
150,Perdagangan,2024,11,244681401,114925025,11967669,117788707
150,Perdagangan,2024,12,122473188,274933645,12338007,-164798464
151,Jasa,2015,1,243783486,107373580,26686810,109723096
151,Jasa,2015,2,104440307,55921528,45519020,2999759
151,Jasa,2015,3,460043280,238422743,19753272,201867265
151,Jasa,2015,4,316851399,85316085,42536501,188998813
151,Jasa,2015,5,337008508,36979016,27629137,272400355
151,Jasa,2015,6,164793999,205593522,18236063,-59035586
151,Jasa,2015,7,174226549,228193575,25492853,-79459879
151,Jasa,2015,8,472399147,253877805,10015228,208506114
151,Jasa,2015,9,387836993,58544293,40282947,289009753
151,Jasa,2015,10,258438532,222256356,40214192,-4032016
151,Jasa,2015,11,197668537,268753700,20233433,-91318596
151,Jasa,2015,12,267167594,210109655,6987567,50070372
151,Jasa,2016,1,247617256,56438232,5891289,185287735
151,Jasa,2016,2,109023550,142930885,35350362,-69257697
151,Jasa,2016,3,128546101,21739346,26736606,80070149
151,Jasa,2016,4,493739370,34445343,16398529,442895498
151,Jasa,2016,5,254419601,244496923,37534598,-27611920
151,Jasa,2016,6,50769527,183217507,5279127,-137727107
151,Jasa,2016,7,399987675,108888984,37357552,253741139
151,Jasa,2016,8,61123843,103850220,36014467,-78740844
151,Jasa,2016,9,169531576,196315404,7073752,-33857580
151,Jasa,2016,10,421864598,217160989,43743408,160960201
151,Jasa,2016,11,316688188,293149318,7079029,16459841
151,Jasa,2016,12,73672428,164752016,33533307,-124612895
151,Jasa,2017,1,254419137,53678827,22706636,178033674
151,Jasa,2017,2,180765363,264687027,6276447,-90198111
151,Jasa,2017,3,209974101,123728144,29451197,56794760
151,Jasa,2017,4,124629201,114164583,46593802,-36129184
151,Jasa,2017,5,319829301,215129215,19596533,85103553
151,Jasa,2017,6,291467035,253125774,44098366,-5757105
151,Jasa,2017,7,468679717,159913949,46385313,262380455
151,Jasa,2017,8,167280118,142643922,5153312,19482884
151,Jasa,2017,9,402919599,182926504,27494802,192498293
151,Jasa,2017,10,495619303,251498190,33709961,210411152
151,Jasa,2017,11,205393590,218101308,43559473,-56267191
151,Jasa,2017,12,391109107,103928073,19115403,268065631
151,Jasa,2018,1,140567078,138789752,34617089,-32839763
151,Jasa,2018,2,228380112,173234099,49585447,5560566
151,Jasa,2018,3,318397396,63185963,34599521,220611912
151,Jasa,2018,4,227266384,272146416,42218153,-87098185
151,Jasa,2018,5,458268460,263242349,37200920,157825191
151,Jasa,2018,6,340304958,282350885,35675848,22278225
151,Jasa,2018,7,401827004,180485888,21775317,199565799
151,Jasa,2018,8,327360086,36992654,28983661,261383771
151,Jasa,2018,9,353375936,253393157,35377937,64604842
151,Jasa,2018,10,82972934,23049213,29670512,30253209
151,Jasa,2018,11,335649390,88956883,44070999,202621508
151,Jasa,2018,12,111332559,81852507,25961670,3518382
151,Jasa,2019,1,300919950,194447190,46972603,59500157
151,Jasa,2019,2,467450206,141253466,21459755,304736985
151,Jasa,2019,3,229872571,221727794,11592764,-3447987
151,Jasa,2019,4,78037318,260868255,44805334,-227636271
151,Jasa,2019,5,417314357,69321416,23392410,324600531
151,Jasa,2019,6,225940069,259950676,15387818,-49398425
151,Jasa,2019,7,164827205,114244569,20376206,30206430
151,Jasa,2019,8,463424492,128137061,22982900,312304531
151,Jasa,2019,9,261955854,84635973,43020405,134299476
151,Jasa,2019,10,398201824,207458822,11180923,179562079
151,Jasa,2019,11,210109065,115543604,44159303,50406158
151,Jasa,2019,12,338015741,193398356,10248601,134368784
151,Jasa,2020,1,107034276,253064401,48606915,-194637040
151,Jasa,2020,2,447811695,199031273,21798457,226981965
151,Jasa,2020,3,118530415,199395687,23771666,-104636938
151,Jasa,2020,4,62620000,101679752,17742444,-56802196
151,Jasa,2020,5,75340332,189648529,36844397,-151152594
151,Jasa,2020,6,172468865,43072528,23722421,105673916
151,Jasa,2020,7,218142189,103006636,30809199,84326354
151,Jasa,2020,8,342833630,27172800,6327088,309333742
151,Jasa,2020,9,431136032,62813571,47494720,320827741
151,Jasa,2020,10,219636297,179084477,42768292,-2216472
151,Jasa,2020,11,188909484,110131476,13218815,65559193
151,Jasa,2020,12,392641224,198409639,47793130,146438455
151,Jasa,2021,1,93028088,245646076,36893447,-189511435
151,Jasa,2021,2,128887447,67587828,37628834,23670785
151,Jasa,2021,3,414792888,61617654,12092907,341082327
151,Jasa,2021,4,107008840,68238410,35752666,3017764
151,Jasa,2021,5,338259357,83127526,45074359,210057472
151,Jasa,2021,6,134970555,49160594,42022311,43787650
151,Jasa,2021,7,371336899,194730736,29406689,147199474
151,Jasa,2021,8,280330070,53651835,42343860,184334375
151,Jasa,2021,9,289693062,117778484,28189895,143724683
151,Jasa,2021,10,247545205,65527540,41939545,140078120
151,Jasa,2021,11,153043020,65172909,43551412,44318699
151,Jasa,2021,12,75457232,265403819,25620221,-215566808
151,Jasa,2022,1,240798499,86343534,7708174,146746791
151,Jasa,2022,2,190667217,271356570,32270213,-112959566
151,Jasa,2022,3,334159073,299183051,25342172,9633850
151,Jasa,2022,4,259097081,200838372,41969483,16289226
151,Jasa,2022,5,190821912,286164554,38489878,-133832520
151,Jasa,2022,6,52251031,267284850,24702993,-239736812
151,Jasa,2022,7,386761278,239890494,30099908,116770876
151,Jasa,2022,8,369257310,129883389,35285264,204088657
151,Jasa,2022,9,65612955,76578240,27793004,-38758289
151,Jasa,2022,10,213748801,123519487,38843120,51386194
151,Jasa,2022,11,313353025,129377147,44295066,139680812
151,Jasa,2022,12,172188423,40370148,12903376,118914899
151,Jasa,2023,1,472492611,185520869,16031582,270940160
151,Jasa,2023,2,61690756,172785979,32340376,-143435599
151,Jasa,2023,3,281078363,135748964,46495337,98834062
151,Jasa,2023,4,299104114,100832483,41940652,156330979
151,Jasa,2023,5,373117644,72495837,28210041,272411766
151,Jasa,2023,6,81841014,107634902,27272944,-53066832
151,Jasa,2023,7,83288578,186698444,19734943,-123144809
151,Jasa,2023,8,335913132,269693441,43387458,22832233
151,Jasa,2023,9,190592373,238556105,39566419,-87530151
151,Jasa,2023,10,353245729,146912039,27739308,178594382
151,Jasa,2023,11,387683801,184638526,9530743,193514532
151,Jasa,2023,12,325265345,84698792,23877555,216688998
151,Jasa,2024,1,295877971,89157462,48300146,158420363
151,Jasa,2024,2,82758027,230935851,47991497,-196169321
151,Jasa,2024,3,64989906,290462409,16521495,-241993998
151,Jasa,2024,4,210143368,181904540,49628636,-21389808
151,Jasa,2024,5,132919396,223088252,14492098,-104660954
151,Jasa,2024,6,154663154,259257210,30014659,-134608715
151,Jasa,2024,7,421136950,265724045,19507877,135905028
151,Jasa,2024,8,242465740,35767451,19398782,187299507
151,Jasa,2024,9,394787878,110202987,16624127,267960764
151,Jasa,2024,10,309001787,222719259,24711967,61570561
151,Jasa,2024,11,350463501,206558540,19474597,124430364
151,Jasa,2024,12,433579321,33234504,44276162,356068655
152,Manufaktur,2015,1,463478825,208485006,19378242,235615577
152,Manufaktur,2015,2,145689460,282349190,16523933,-153183663
152,Manufaktur,2015,3,176883828,97580190,23126671,56176967
152,Manufaktur,2015,4,463505650,270863619,48425506,144216525
152,Manufaktur,2015,5,279028991,264911570,19957399,-5839978
152,Manufaktur,2015,6,491453243,35353482,12450062,443649699
152,Manufaktur,2015,7,497816611,120448478,42058887,335309246
152,Manufaktur,2015,8,105156609,269520386,47137666,-211501443
152,Manufaktur,2015,9,245243604,127555901,37563191,80124512
152,Manufaktur,2015,10,479323789,194317177,13022287,271984325
152,Manufaktur,2015,11,441819216,139714293,33957329,268147594
152,Manufaktur,2015,12,53288332,101910444,16111975,-64734087
152,Manufaktur,2016,1,329650150,190322078,27905191,111422881
152,Manufaktur,2016,2,382350928,29878775,35851362,316620791
152,Manufaktur,2016,3,368453795,83155154,10002075,275296566
152,Manufaktur,2016,4,250722497,239208476,8784106,2729915
152,Manufaktur,2016,5,284481820,298484522,49527378,-63530080
152,Manufaktur,2016,6,63981816,285164991,18315547,-239498722
152,Manufaktur,2016,7,243898852,219169096,42182854,-17453098
152,Manufaktur,2016,8,162493643,262993339,13796126,-114295822
152,Manufaktur,2016,9,158442961,49442964,42393032,66606965
152,Manufaktur,2016,10,275192097,263651361,7480174,4060562
152,Manufaktur,2016,11,127522967,211153435,11572205,-95202673
152,Manufaktur,2016,12,442355122,161662178,10384965,270307979
152,Manufaktur,2017,1,151888229,276582334,26905525,-151599630
152,Manufaktur,2017,2,489724084,271088063,44048115,174587906
152,Manufaktur,2017,3,347538107,148291338,48246339,151000430
152,Manufaktur,2017,4,321575821,239102348,12494286,69979187
152,Manufaktur,2017,5,159080688,132182535,29978775,-3080622
152,Manufaktur,2017,6,124051082,133352802,47828822,-57130542
152,Manufaktur,2017,7,355164526,267698694,17375364,70090468
152,Manufaktur,2017,8,86944543,134708187,48830955,-96594599
152,Manufaktur,2017,9,205111810,53776221,47076281,104259308
152,Manufaktur,2017,10,97387947,107490244,8047986,-18150283
152,Manufaktur,2017,11,413141436,101469459,44718357,266953620
152,Manufaktur,2017,12,421625045,181749396,19805103,220070546
152,Manufaktur,2018,1,207015178,233845282,35177177,-62007281
152,Manufaktur,2018,2,415391729,292712619,7892013,114787097
152,Manufaktur,2018,3,244241155,242765240,30675558,-29199643
152,Manufaktur,2018,4,284168015,274977448,48097949,-38907382
152,Manufaktur,2018,5,422448578,150794531,40084556,231569491
152,Manufaktur,2018,6,201391301,93455110,23566811,84369380
152,Manufaktur,2018,7,490841146,36906617,14781540,439152989
152,Manufaktur,2018,8,276072462,54488679,31740297,189843486
152,Manufaktur,2018,9,360225419,181514832,36982191,141728396
152,Manufaktur,2018,10,480212637,101561472,45631331,333019834
152,Manufaktur,2018,11,297580135,118229626,19702935,159647574
152,Manufaktur,2018,12,191882597,155249684,43228585,-6595672
152,Manufaktur,2019,1,475025273,69881662,12374801,392768810
152,Manufaktur,2019,2,66974220,217187115,16315860,-166528755
152,Manufaktur,2019,3,445085287,266608558,38950340,139526389
152,Manufaktur,2019,4,301443486,259476183,42086476,-119173
152,Manufaktur,2019,5,390442745,58731409,12147676,319563660
152,Manufaktur,2019,6,69829349,231601268,33378363,-195150282
152,Manufaktur,2019,7,241590666,174435378,40094586,27060702
152,Manufaktur,2019,8,407519187,166673239,9839063,231006885
152,Manufaktur,2019,9,471676719,20168772,24825663,426682284
152,Manufaktur,2019,10,230132661,107190542,10660809,112281310
152,Manufaktur,2019,11,123810681,50517397,45264542,28028742
152,Manufaktur,2019,12,378495884,105918288,31154560,241423036
152,Manufaktur,2020,1,57921293,133723691,20959458,-96761856
152,Manufaktur,2020,2,388496246,253880436,12658778,121957032
152,Manufaktur,2020,3,163708285,287472556,46964821,-170729092
152,Manufaktur,2020,4,360387489,236264547,25065503,99057439
152,Manufaktur,2020,5,141615805,108186906,48682172,-15253273
152,Manufaktur,2020,6,311526847,23080322,17188286,271258239
152,Manufaktur,2020,7,296172667,51716874,5120004,239335789
152,Manufaktur,2020,8,357102432,86943586,5835805,264323041
152,Manufaktur,2020,9,293196356,54510459,31238914,207446983
152,Manufaktur,2020,10,100470287,232567359,45744324,-177841396
152,Manufaktur,2020,11,317496165,45689752,25180788,246625625
152,Manufaktur,2020,12,90187184,23384114,17021756,49781314
152,Manufaktur,2021,1,360077357,211364616,32228651,116484090
152,Manufaktur,2021,2,427669051,196279231,10329461,221060359
152,Manufaktur,2021,3,327364238,95145180,30527986,201691072
152,Manufaktur,2021,4,66450051,267773601,14573476,-215897026
152,Manufaktur,2021,5,87845399,249741697,39713094,-201609392
152,Manufaktur,2021,6,403042103,243321930,10169995,149550178
152,Manufaktur,2021,7,74207299,264914174,45171239,-235878114
152,Manufaktur,2021,8,303196441,78076561,40146815,184973065
152,Manufaktur,2021,9,206604150,135255863,33088118,38260169
152,Manufaktur,2021,10,479510539,179499751,27827812,272182976
152,Manufaktur,2021,11,176751283,251213970,22004558,-96467245
152,Manufaktur,2021,12,326145022,126574163,17454250,182116609
152,Manufaktur,2022,1,436777267,157691724,11572029,267513514
152,Manufaktur,2022,2,136595294,127342175,21676884,-12423765
152,Manufaktur,2022,3,453568208,129128668,20831708,303607832
152,Manufaktur,2022,4,70552623,259423445,35019952,-223890774
152,Manufaktur,2022,5,85097234,160455806,8152894,-83511466
152,Manufaktur,2022,6,333595894,264592998,7248534,61754362
152,Manufaktur,2022,7,467498728,105063169,34902450,327533109
152,Manufaktur,2022,8,93835894,140856637,21626784,-68647527
152,Manufaktur,2022,9,202251769,136545007,29860257,35846505
152,Manufaktur,2022,10,324086995,74802837,14387496,234896662
152,Manufaktur,2022,11,372978148,28713237,44207507,300057404
152,Manufaktur,2022,12,297678552,235218401,37651188,24808963
152,Manufaktur,2023,1,326750172,280181873,37009445,9558854
152,Manufaktur,2023,2,389449942,121845514,24955335,242649093
152,Manufaktur,2023,3,83701980,38207523,49924326,-4429869
152,Manufaktur,2023,4,60695009,295534431,34924925,-269764347
152,Manufaktur,2023,5,154367976,59347158,45037266,49983552
152,Manufaktur,2023,6,417753624,251086290,21736132,144931202
152,Manufaktur,2023,7,117527038,219587410,25014603,-127074975
152,Manufaktur,2023,8,70438168,240222468,49747162,-219531462
152,Manufaktur,2023,9,240789635,290658931,14618514,-64487810
152,Manufaktur,2023,10,383291950,184687209,13926449,184678292
152,Manufaktur,2023,11,302022415,288864298,8842331,4315786
152,Manufaktur,2023,12,360626037,111282669,43945104,205398264
152,Manufaktur,2024,1,461520530,228173002,40021385,193326143
152,Manufaktur,2024,2,134494202,291557174,33840810,-190903782
152,Manufaktur,2024,3,341314342,176550771,18892283,145871288
152,Manufaktur,2024,4,319125374,229048917,44258945,45817512
152,Manufaktur,2024,5,451725280,188415087,40338243,222971950
152,Manufaktur,2024,6,352152146,82333941,33579829,236238376
152,Manufaktur,2024,7,145872878,79066124,13981757,52824997
152,Manufaktur,2024,8,497057522,246629461,7614273,242813788
152,Manufaktur,2024,9,140118210,163867434,43234716,-66983940
152,Manufaktur,2024,10,126153824,148566318,14264358,-36676852
152,Manufaktur,2024,11,404182879,122460443,21252376,260470060
152,Manufaktur,2024,12,401013765,270377591,35696325,94939849
153,Manufaktur,2015,1,499910230,276061781,21056385,202792064
153,Manufaktur,2015,2,279126750,140474345,39712836,98939569
153,Manufaktur,2015,3,415144595,111981195,8806565,294356835
153,Manufaktur,2015,4,326640101,286667399,49758201,-9785499
153,Manufaktur,2015,5,330663344,248988991,5270513,76403840
153,Manufaktur,2015,6,218771818,235993184,49368633,-66589999
153,Manufaktur,2015,7,248938406,59277854,13389890,176270662
153,Manufaktur,2015,8,331230802,149062471,46848349,135319982
153,Manufaktur,2015,9,375882206,127188764,48322679,200370763
153,Manufaktur,2015,10,208550977,231262571,27965054,-50676648
153,Manufaktur,2015,11,162543789,279575142,32246728,-149278081
153,Manufaktur,2015,12,192295814,212497214,34828526,-55029926
153,Manufaktur,2016,1,193165995,118891732,22623485,51650778
153,Manufaktur,2016,2,387726522,184649484,27447207,175629831
153,Manufaktur,2016,3,95816166,29286483,28313772,38215911
153,Manufaktur,2016,4,397386410,102437298,47230308,247718804
153,Manufaktur,2016,5,63127529,106675289,6426795,-49974555
153,Manufaktur,2016,6,103273849,55850119,35370877,12052853
153,Manufaktur,2016,7,100230481,62688294,26645009,10897178
153,Manufaktur,2016,8,250831288,223804564,14492618,12534106
153,Manufaktur,2016,9,428804051,197512542,48483265,182808244
153,Manufaktur,2016,10,419106024,21350576,19133507,378621941
153,Manufaktur,2016,11,65369178,244300070,10262836,-189193728
153,Manufaktur,2016,12,226743216,150465088,22336441,53941687
153,Manufaktur,2017,1,116733811,234057716,29403129,-146727034
153,Manufaktur,2017,2,223181474,273711570,19924175,-70454271
153,Manufaktur,2017,3,65338528,267890325,46412412,-248964209
153,Manufaktur,2017,4,482933227,35202245,20163554,427567428
153,Manufaktur,2017,5,54139771,290213250,48469919,-284543398
153,Manufaktur,2017,6,117029644,65848232,48035527,3145885
153,Manufaktur,2017,7,470273518,189961836,36360909,243950773
153,Manufaktur,2017,8,391303242,264836962,26955906,99510374
153,Manufaktur,2017,9,395583320,177092428,35177487,183313405
153,Manufaktur,2017,10,408152539,110988588,32132250,265031701
153,Manufaktur,2017,11,215851849,226851793,12317872,-23317816
153,Manufaktur,2017,12,280095381,280075877,22156590,-22137086
